steps	episodes	elapsed	mean	median	stdev	max	min	low_con_average_q1	low_con_average_q2	low_con_average_q_func1_loss	low_con_average_q_func2_loss	low_con_average_policy_loss	low_con_q1_recent_variance	low_con_q2_recent_variance	low_con_policy_gradients_variance	low_con_policy_gradients_mean	low_con_policy_n_updates	low_con_q_func_n_updates	low_con_policy_update_kldivergence	low_con_policy_update_one_step_kldivergence	high_con_average_q1	high_con_average_q2	high_con_average_q_func1_loss	high_con_average_q_func2_loss	high_con_average_policy_loss	high_con_q1_recent_variance	high_con_q2_recent_variance	high_con_policy_gradients_variance	high_con_policy_gradients_mean	high_con_policy_n_updates	high_con_q_func_n_updates	high_con_policy_update_kldivergence	high_con_temperature_mean	high_con_entropy_mean	low_con_temperature_mean	low_con_entropy_mean	final_x	final_y	final_z	prev_subgoal_x	prev_subgoal_y	prev_subgoal_z	cur_subgoal_x	cur_subgoal_y	cur_subgoal_z	state_reached_diff	state_reached_direction_diff	subgoals_mag_diff	subgoals_direction_diff
1080170	1369	41733.53070282936	-178.766905764505	-203.66195972331317	102.58277008277985	-0.07802755395866062	-246.963609825271	-441.0485	-441.23123	9.331806876659392	8.809543328285217	433.3454461669922	20394.848	20207.377	0.0	0.0	538835	1077671	17.167016983032227	0.024230241775512695	307.86157	307.78714	2.1710744774341584	2.238430218100548	-309.4833460998535	3479.0457	3406.7805	0.0	0.0	53884	107769	18.29790687561035	0.21105541484057902	1.852120921611786	nan	nan	0.5918011695788632	-0.5081363697366308	0.821389054155373	-0.28098323783340606	-0.5846196818273592	-0.3005973394309991	-0.28121696928827666	-0.5876002050379958	-0.30048517675448316	0.7173899401480002	-0.8296235596284078	0.002991776975000394	0.99999728924827
1085177	1376	41944.08207464218	-99.64474807961092	-132.33965173526457	93.4318187584534	-0.08138662876598118	-192.20869975333017	-438.83368	-439.23962	8.473654754161835	8.11338431596756	438.90404205322267	24327.25	24518.602	0.0	0.0	541339	1082678	7.8863844871521	0.012060761451721191	300.5208	300.48364	2.288407642841339	2.216335241794586	-307.5493054199219	24675.742	24797.354	0.0	0.0	54135	108270	19.630996704101562	0.20954036623239516	1.8090719357728957	nan	nan	-1.0860361122485422	-0.027148775724902374	-0.17272199369798624	-0.04428869870398111	0.007272696106707555	-0.04015511105467806	-0.19018301432955464	0.1932864387929324	-0.8125006986246803	0.8565550838249244	0.4922450828427913	0.8077152780768998	0.8230157116045025
1090188	1387	42164.64446091652	-165.20138334547295	-157.5039037411109	39.10491728799859	-112.18931637574204	-208.48139093114787	-453.60614	-454.178	8.87865478992462	8.070985758304596	441.00481048583987	29540.941	29453.662	0.0	0.0	543844	1087689	17.084829330444336	0.013481736183166504	302.94876	302.97174	2.5570439112186434	2.450061322450638	-309.21485412597656	1910.1765	1982.2845	0.0	0.0	54385	108771	13.753693580627441	0.20804557920992375	1.7659115182161331	nan	nan	0.7365276845436837	0.8267979669942969	0.34842771372180525	-0.0069402305111679885	-0.0199271625616515	-0.16609621950595854	-0.009190188281897993	-0.019445357634102267	-0.16632657837183107	0.16771139545974728	-0.11435513543289547	0.002312468630136446	0.999906178977823
1095196	1395	42383.18847370148	-268.4031460677614	-280.6968667847323	50.52754291346878	-180.59279539320065	-309.4337341703816	-443.15274	-443.03662	9.209059121608734	8.665263168811798	437.44864868164063	25216.879	25103.363	0.0	0.0	546348	1092697	12.36948013305664	0.009642481803894043	304.41028	304.717	2.6817868375778198	2.647370127439499	-304.77408782958986	3695.8262	3590.0422	0.0	0.0	54636	109272	19.36029624938965	0.20655783474445344	1.7296212834119797	nan	nan	-1.0862196122573788	-0.026951117816047643	-0.1724937017878735	-0.2161129890871194	-0.4320120802677313	-0.3142090091514884	-0.20604901956990784	-0.4255360522405931	-0.315613254456931	0.5684618339089481	0.6526041469651724	0.012049660838774696	0.9998710152089643
1100202	1401	42580.34622001648	-129.46154489099303	-134.36777359614615	133.83690714673392	-0.058298429204033234	-310.7497653135121	-445.53473	-445.8136	9.184953212738037	8.783971481323242	443.1772149658203	25060.125	25332.955	0.0	0.0	548851	1097703	6.962233543395996	0.015220105648040771	302.85168	302.85962	2.7645087945461273	2.7571093046665194	-306.5211590576172	3320.089	3316.1733	0.0	0.0	54886	109773	39.66786575317383	0.2050863956362009	1.6935233795642852	nan	nan	0.4294835491653648	0.6246131895128286	0.9826779572231383	0.025191882154027012	0.29649698498301325	-0.8391209215083346	-0.7689967198347492	0.47791331847027363	-0.5940674269055992	1.0829003660531806	-0.09929329606849002	0.8507047882796126	0.6439208835806334
1105207	1406	42757.25103735924	-225.21731211648117	-224.18560752349882	86.83818044481963	-117.59153667549995	-310.8389412335253	-441.6457	-441.4566	8.400796225070954	7.769635932445526	438.18295196533205	18748.762	18280.734	0.0	0.0	551354	1102708	6.064699649810791	0.40783488750457764	300.3489	300.3243	2.983484482765198	2.8882568788528444	-305.72180099487304	2737.0146	2764.4917	0.0	0.0	55136	110273	47.31291580200195	0.20362853893637659	1.6439522316455841	nan	nan	0.7641069885971157	0.036566505968857355	0.315964487554812	-0.12935565249052527	-0.05877027988298811	0.03854372827012109	-0.13753517293967565	-0.05506391981646108	0.04353742525927018	0.15441329754689745	-0.6827160462457263	0.010275148142010027	0.9988172508493512
1110213	1412	42959.8454375267	-111.79190378008754	-109.25524846648143	76.58997963976806	-0.09749127554145351	-213.04248182782007	-445.62463	-446.06174	9.116287670135499	8.47271656513214	436.8303744506836	27952.865	28029.64	0.0	0.0	553857	1107714	13.171109199523926	0.031103074550628662	303.39822	303.3396	2.9693993270397185	2.9459528350830078	-304.5728890991211	3642.5796	3576.9302	0.0	0.0	55387	110774	29.228940963745117	0.20217998172342777	1.5987043780088426	nan	nan	0.7206481598811671	-0.05975817415127038	0.4296069624905161	-0.3966088515836679	0.7746733050044436	-0.9629820127959745	-0.39693664091196146	0.7756712636110943	-0.9625090153343099	1.2983251559953408	-0.29934986889486354	0.001151995582922271	0.9999996416296417
1115218	1417	43170.90392994881	-159.82949645721692	-175.73963011272164	106.87735915403542	-0.07099682020355243	-277.93040490865013	-440.928	-440.99164	8.686540217399598	8.114013557434083	439.134944152832	21466.195	21658.701	0.0	0.0	556359	1112719	12.096953392028809	0.008732616901397705	301.18018	301.20474	3.2236519849300382	3.255947662591934	-305.80772186279296	2192.903	2191.4517	0.0	0.0	55637	111274	64.8230209350586	0.20074864472448825	1.5560228970050811	nan	nan	-0.9982256598839139	-0.8196670275519689	0.4195294654653161	0.10459543289861362	-0.1331340756351449	0.013284529955163382	0.10706432466822557	-0.13747302037947406	0.014473439339238503	0.17484587897695822	-0.9772463399597139	0.005131800228763902	0.9999806217328047
1120223	1422	43394.03800487518	-218.89055999434146	-158.00301217826993	99.25048269927115	-138.19277555259836	-327.3243730171623	-449.80804	-450.38055	8.815916192531585	7.985373184680939	440.4810412597656	27745.16	27901.715	0.0	0.0	558862	1117724	14.09653377532959	0.007756412029266357	304.16818	304.06766	3.1498734295368194	3.2122014701366424	-305.70375885009764	5790.046	5740.2993	0.0	0.0	55887	111775	31.2648983001709	0.19932944722473622	1.51117365026474	nan	nan	-0.5349788399683975	-0.18984406900762285	0.02687326468532536	-0.5711292209027623	-0.8168113636120677	0.6372362583163225	-0.5725257899580256	-0.8168127382746719	0.6378843895541921	1.1840039374984161	-0.6653041288638946	0.0015396366835454358	0.999999528757743
1125228	1427	43606.33972406387	-144.02848278263536	-131.80162554169974	110.71550804463692	-0.04913039245118704	-301.32330620226196	-441.33142	-441.30096	8.808222541809082	8.19749937057495	437.30726654052734	19805.652	19817.613	0.0	0.0	561364	1122729	3.6949610710144043	0.005266964435577393	306.17	306.4605	3.189650069475174	3.2348610866069794	-304.99437911987303	7002.007	6983.495	0.0	0.0	56137	112275	46.337093353271484	0.1979196411073208	1.485056702017784	nan	nan	0.633008694090454	-0.795515093234737	0.7882034875109869	-0.3015560165387323	-0.3552303434722037	-0.13141441995226577	0.42504149541152114	0.44828892237353	0.05992536482574229	0.6206563301006293	0.6139374580503703	1.1000900273143377	-0.9827224453702532
1130234	1433	43817.7455303669	-243.8654152507604	-277.52234609162696	66.50817426151195	-148.50709722559196	-311.7268226425353	-451.67963	-451.52216	8.388619971275329	7.8692545986175535	438.21503204345703	27236.012	27028.77	0.0	0.0	563867	1127735	30.64640998840332	0.0399436354637146	301.18027	301.13754	3.558854629993439	3.5722732627391816	-305.89268493652344	5212.553	5136.9	0.0	0.0	56388	112776	36.83079147338867	0.1965117749273777	1.4499213391542434	nan	nan	-0.9509622886672449	-0.9932745315778072	0.08208650085818836	-0.0036791921734640187	-0.043469352932843486	-0.2544886061829066	-0.0036499510408676272	-0.04345614751045046	-0.2558064470277106	0.2594970081522939	-0.9833288786264428	0.0013182313602891826	0.999999573373121
1135239	1438	44027.22526431084	-128.4187604093787	-163.23063711142163	73.94085653881865	-0.08200177158652985	-176.42084138808065	-437.316	-438.00473	8.690668156147003	8.168531320095063	437.90217864990234	19378.025	19849.496	0.0	0.0	566370	1132740	32.28302764892578	0.014917850494384766	297.57715	297.64304	3.43989018201828	3.589130173921585	-303.4925444030762	18297.723	17933.754	0.0	0.0	56638	113276	46.141868591308594	0.19511723358929156	1.4243604193925858	nan	nan	-0.9802491453826027	-0.6113826391481922	0.1453227996850186	0.42346737658256983	0.27964319632737444	-0.2549308333106055	0.4205943014807284	0.27836443924538745	-0.25614934565269176	0.5656843773278196	0.6597390113303995	0.003372618054771328	0.9999899628573399
1140247	1446	44187.53873229027	-104.01698040703901	-110.84619965405813	114.92350006393036	-0.08364126311471677	-278.605445633858	-448.4265	-448.83945	8.820419468879699	8.145641903877259	440.8734326171875	22010.213	22307.732	0.0	0.0	568874	1137748	16.29106903076172	0.017814815044403076	299.97775	299.9836	3.509788382053375	3.5578240370750427	-304.3740985107422	6139.932	6074.2725	0.0	0.0	56888	113777	39.40753173828125	0.1937315475642681	1.3999699591398238	nan	nan	-0.679670789696941	-0.9207950254684746	0.3331769662249182	0.13012596603274318	0.029456636315921325	-0.1274637492460129	0.1309878684274468	0.026708134633838254	-0.12706539972163045	0.1844363357291699	0.03649315604480531	0.0029078891963046053	0.9998758688040141
1145253	1452	44390.95131230354	-167.66549294544947	-168.2180893169608	32.424071284666574	-117.24120258312436	-200.12768859444924	-438.53094	-438.41687	8.242327971458435	7.711761236190796	439.1309973144531	19679.666	19598.082	0.0	0.0	571377	1142754	12.311919212341309	0.02102607488632202	300.46817	300.62195	3.70148175239563	3.8392273569107056	-303.2497882080078	3411.3289	3513.8875	0.0	0.0	57139	114278	32.6110954284668	0.19234801025688647	1.3721925619840623	nan	nan	-0.2356698655447046	0.1324385139926727	0.5735254413999169	0.07363409641158647	-0.8980658787058178	-0.9371695854955555	0.0732497264185703	-0.9030621994609047	-0.9370973917260568	1.3034716644773452	-0.6739381581836692	0.005011603866986913	0.99999596577098
1150260	1459	44601.489709854126	-175.57716156190108	-179.47116799941531	127.83884849685258	-0.08055525532974714	-301.57851907316933	-448.3293	-448.72763	8.671540133953094	8.01557276725769	439.26807983398436	23277.898	24158.873	0.0	0.0	573880	1147761	17.766080856323242	0.03081953525543213	295.4803	295.67783	3.8917672634124756	3.910351083278656	-303.03181701660156	3350.5444	3349.798	0.0	0.0	57389	114778	55.719871520996094	0.19097856178879738	1.34789454048872	nan	nan	-0.8590114047628803	-0.9843332854075557	0.16485226824433608	-0.05191475307993787	0.12593804034437173	0.19770779004555017	-0.04966241110159375	0.12675907956898202	0.1977475634741852	0.24007981628945013	0.009843021333825771	0.00239765129269983	0.9999501345783774
1155267	1466	44822.36970233917	-224.12253182256117	-222.33900400545085	81.81201640411508	-133.01693096418666	-310.53348131210316	-445.0677	-445.90146	9.153331732749939	8.435174741744994	436.3779940795898	27869.707	28065.928	0.0	0.0	576384	1152768	20.399200439453125	0.012312471866607666	292.80972	292.79944	3.872367856502533	3.8770222568511965	-298.66026840209963	3271.4006	3195.3137	0.0	0.0	57639	115279	42.62448501586914	0.18961848104000092	1.318682151556015	nan	nan	0.019767943035643887	-0.9314960139110988	-0.2663820399067788	-0.9489792461672177	-0.5675165721473454	0.3245555636798816	-0.9451361030222247	-0.5624143140811748	0.318439010914759	1.1449871255135604	0.8367570945181324	0.008843924713340693	0.9999910556897433
1160273	1472	45033.4823577404	-195.49377030100243	-179.62165285707556	132.64800503352174	-0.08000312731222559	-327.2396895578667	-439.43314	-440.0981	8.155105810165406	7.594988934993744	437.42069244384766	20361.707	20570.066	0.0	0.0	578887	1157774	12.419588088989258	0.05915349721908569	295.49924	295.49765	3.9702070569992065	4.08597644329071	-300.5385105895996	3259.856	3250.6997	0.0	0.0	57890	115780	34.28194046020508	0.18826381258666516	1.2876827637553214	nan	nan	-0.0534629176470911	-0.2547604540861952	0.3482381650572224	-0.041126387807486786	0.005453040734717751	-0.19861231896642972	-0.037968904212511756	0.0027100603580385574	-0.1996933191052459	0.20328896627587212	-0.07973185680060536	0.004319977465161615	0.9997756198769499
1165281	1480	45239.948899269104	-146.84866914964545	-164.87730575678586	98.0584847791938	-0.02086429645116915	-264.11217005047916	-444.82278	-444.31665	8.35915114402771	7.799075644016266	435.43784576416016	20765.137	20920.4	0.0	0.0	581391	1162782	24.43485450744629	0.01922154426574707	299.47424	299.02545	3.9389129948616026	4.082910895347595	-299.62035247802737	7910.388	7793.6772	0.0	0.0	58140	116281	109.3275375366211	0.18692546440660954	1.2545972177386284	nan	nan	-1.0854357721520165	-0.02397101172534799	-0.17344164668607753	0.17713459380104446	1.0269037786237623	0.8679707495918039	0.1728754193164268	1.041419012943084	0.8661782237220708	1.3655417190161199	-0.6096808157777521	0.015233047745900927	0.9999609067461318
1170286	1485	45434.7586452961	-74.28462789205534	-0.09856009349600102	111.47453085873212	-0.008029159700263779	-250.39594805371115	-444.52835	-444.65024	7.793616232872009	7.343776853084564	437.30119659423826	20598.342	20546.33	0.0	0.0	583893	1167787	20.127580642700195	0.032918453216552734	297.16098	297.26874	4.288523845672607	4.256029715538025	-300.61272491455077	4706.093	4658.079	0.0	0.0	58390	116781	98.04901885986328	0.18559788718819617	1.2172468223571777	nan	nan	0.8066793728942112	-0.9262698611077438	0.5972837059730813	-0.8234685648247806	0.8404625956019887	-0.17335699392185155	-0.8240367814793533	0.8404118944280492	-0.1722868908203663	1.189542576907419	-0.16625570011081475	0.0012126670702963095	0.9999994947341362
1175291	1490	45634.325090646744	-228.68868936245627	-245.27780247936613	95.7780916669958	-114.79498515236921	-327.3243730171623	-451.4272	-451.6306	8.493316602706908	7.638113417625427	438.2195068359375	27158.047	27352.572	0.0	0.0	586396	1172792	23.0489444732666	0.016689836978912354	282.609	282.8277	4.289513084888458	4.38022129535675	-295.6542691040039	130469.89	126739.86	0.0	0.0	58641	117282	156.59796142578125	0.18427725897729397	1.1862737762928008	nan	nan	0.995285906145581	0.9889308926824099	0.6451098644437594	-0.48898988430605583	-0.5030118946606941	-0.7785956539999825	-0.4775827981497811	-0.5024876081087115	-0.777497717044215	1.0416726095085513	0.5569920799543606	0.01147178959552974	0.9999581710620247
1180297	1496	45827.232820272446	-237.5667802800083	-225.4186814424448	79.05380029559514	-155.25632071311628	-327.2396895578667	-443.2657	-443.21866	8.51463035583496	7.879384346008301	438.5929672241211	24621.102	24790.605	0.0	0.0	588899	1177798	23.10666275024414	0.03651857376098633	297.52478	297.79514	4.432177374362945	4.60318754196167	-297.59468627929687	7033.9756	6964.4814	0.0	0.0	58891	117782	93.04230499267578	0.18296855401992798	1.1663462033867835	nan	nan	0.0701437717598945	-0.3121616258437363	0.9721897424642201	0.5142065344942086	-0.8882111434538102	0.8407220642123113	0.44894066821920564	-0.8877985782021041	0.8517660366182187	1.3096714932283946	0.2805895270339539	0.06619496081436962	0.9988225633011585
1185302	1501	46035.1726167202	-149.68895460485942	-123.14683283175515	114.06854778861376	-0.03882032817700835	-310.74978568057315	-451.64526	-451.68243	8.332863419055938	7.871222605705261	438.6799383544922	28250.88	27829.965	0.0	0.0	591401	1182803	11.512725830078125	0.03504300117492676	296.6994	296.94186	4.541650311946869	4.6886546778678895	-297.07906463623044	7995.7437	8016.2827	0.0	0.0	59141	118283	58.13836669921875	0.18166667014360427	1.1548857068419456	nan	nan	-0.9931988135182719	-0.11244458060289919	0.48249597235118724	0.08722920418784463	0.19897912961932251	-0.2770630746318383	0.08803152898887356	0.1988977071692568	-0.2832503021924859	0.3571282426600295	-0.8047976174657311	0.006239562451723525	0.9999462281247488
1190310	1509	46251.51506972313	-154.31567335918842	-142.2762265570993	118.70935361517238	-0.0931767984484403	-327.2401764778711	-440.75	-441.61032	8.7171466755867	8.126356904506684	438.9494003295898	19980.738	20268.268	0.0	0.0	593905	1187811	9.753167152404785	0.012059569358825684	298.15744	297.95325	4.244700593948364	4.272640516757965	-296.7363897705078	9366.541	9321.466	0.0	0.0	59391	118783	52.49675750732422	0.18036739702522755	1.15868598985672	nan	nan	0.11470953226942404	-0.26380612226440947	0.3889329127179002	0.8166986103803092	0.3498586501433083	0.8348344167197801	0.8154629141684223	0.3507557807057782	0.8344525337887712	1.2183268909570517	0.5284655472430635	0.0015740466788456858	0.9999993984845685
1195316	1515	46473.797887563705	-189.42695489334076	-173.1194586527134	48.55643367199219	-147.63124282655312	-266.5509227062325	-442.1362	-442.12918	8.27008350610733	7.754091272354126	437.02582885742186	18235.771	18357.842	0.0	0.0	596408	1192817	15.970488548278809	0.011954843997955322	290.8762	291.5056	4.657682240009308	4.768366677761078	-296.2574040222168	7661.815	7913.199	0.0	0.0	59642	119284	58.330177307128906	0.1790652308166027	1.1550560337901115	nan	nan	0.8464654371368245	0.07321699330438514	0.16876603594407502	-0.24747285069081215	0.13848147360119212	-0.2849825346303627	-0.2460845530084138	0.13768822561872707	-0.28552111307665484	0.4012953534691328	0.4421645652450036	0.0016872105853887724	0.9999928894566654
1200322	1521	46686.42638015747	-134.66587140585986	-144.4041598094982	81.66472433619364	-0.08004314333232537	-206.3994694676819	-450.39294	-450.93552	8.533933787345886	7.9234106373786926	440.10423065185546	18878.121	19203.824	0.0	0.0	598911	1197823	9.919225692749023	0.01991826295852661	295.86145	296.01044	4.880778369903564	5.029046046733856	-296.35273056030275	8012.5	7907.2827	0.0	0.0	59892	119785	37.251277923583984	0.17777776211500168	1.1277015430927277	nan	nan	-1.0862597006142392	-0.02715271151845866	-0.17237954686464085	-0.5148367522741573	-0.26372064357777447	-0.37650936708518623	0.02240241465137771	-0.38057583610160417	-0.41744404299973814	0.5653311987168359	0.4807424803118691	0.5513226878977987	0.6304764799862115
1205328	1527	46897.29057240486	-124.6295656698602	-139.53384984124494	74.83374084283041	-0.09319885040477532	-187.8049249694624	-450.04318	-450.84363	8.307131116390229	7.644024662971496	442.7630279541016	23619.402	23983.314	0.0	0.0	601414	1202829	11.318076133728027	0.034615278244018555	274.95703	274.883	4.756040871143341	4.751808655261994	-296.79842864990235	266376.7	266783.7	0.0	0.0	60142	120285	42.5234260559082	0.1765019377321005	1.0956059185862541	nan	nan	-1.0849639484805906	-0.02697908135460736	-0.1740275735609198	-0.049200157364459374	-0.12955867317444136	0.23433683451927312	0.16392695139108282	-0.036122758377277964	0.7407758124695863	0.7595562542729363	-0.4108848429534412	0.5573453803951706	0.8230898300552048
1210334	1533	47100.039452552795	-154.79674307369322	-162.41559364415878	104.1584788048626	-0.06504118647450066	-282.3933564632203	-447.68018	-447.74576	8.141422259807587	7.826533939838409	446.104172668457	15955.317	15926.114	0.0	0.0	603917	1207835	11.743487358093262	0.030426502227783203	290.86862	290.80112	5.140940961837768	5.18496481180191	-293.2854286193848	6674.407	6851.464	0.0	0.0	60393	120786	105.04489135742188	0.17523950758576393	1.037273377120495	nan	nan	0.08361025561678437	0.09227753467397504	0.2325913431211335	0.5796436018386719	-0.09528911939648865	0.17990641182783906	-0.9768880793937498	0.5992073704036753	0.47852992363611546	1.2419141195037937	-0.7969699107935954	1.7304023378479603	-0.7041551361363851
1215339	1538	47260.85918259621	-84.92187746297024	-133.52969270743898	77.87093572130776	-0.05724437759073548	-154.4215561195337	-456.82114	-456.2558	8.585031878948211	7.802338647842407	448.9646176147461	24621.66	24086.316	0.0	0.0	606420	1212840	8.29323959350586	0.014422595500946045	294.48395	294.73813	5.029691851139068	5.118926508426666	-299.63921295166017	11229.903	11226.106	0.0	0.0	60643	121286	109.68805694580078	0.17400617790222167	0.9566912711560727	nan	nan	-0.960057848340549	-0.34946873793471633	0.5327486908096786	0.011086098899850905	0.2592646740728024	0.404443095096475	0.011505114840385744	0.2590418264946379	0.4035940996960823	0.4797116142545016	0.8483331653657946	0.0009726400112087198	0.9999994237846755
1220347	1546	47466.46113538742	-136.38552218662124	-145.89921198146675	91.05929603784055	-0.08521413294496828	-249.11196225980555	-442.52368	-442.90417	9.19990345954895	8.630466187000275	448.72496673583987	19469.697	20577.234	0.0	0.0	608924	1217848	11.859528541564941	0.052716851234436035	293.03348	293.14175	5.1711006927490235	5.178877303600311	-298.1283016967773	7652.811	7576.001	0.0	0.0	60893	121787	66.97244262695312	0.17279209285974503	0.8935332272946834	nan	nan	0.7508362702756095	0.7330868948429159	0.2980052636471642	-0.22770056137069816	0.35069592844589037	0.07757385673880157	-0.21512594805144358	0.34875945297085775	0.07458230611864192	0.4165031211738265	0.6790764161958539	0.01306982067616672	0.9997346601627829
1225354	1553	47694.3208322525	-189.08814414267687	-174.2356663738986	79.01793265822232	-103.43927548459452	-305.92252175159246	-454.73788	-454.63528	8.901474561691284	8.170497899055482	450.10044952392576	28268.885	27767.516	0.0	0.0	611427	1222855	11.151012420654297	0.006760716438293457	275.7099	275.55786	5.5463493847846985	5.672320945262909	-296.0205567932129	349806.44	354589.2	0.0	0.0	61144	122288	116.05992126464844	0.17159253703057767	0.8202230976819992	nan	nan	-0.1883459392270972	0.44060596979745537	0.40240250365583874	-0.12787298880783027	0.36746191414252816	-0.1960467120678282	-0.1272344819949156	0.36852837905860714	-0.19632688350067506	0.43651577836908323	-0.6577989657550337	0.0012741798927738781	0.9999975831743956
1230362	1561	47918.493641614914	-171.97689265284077	-175.28127486360427	46.95303966806596	-119.03687795898188	-230.8812213862811	-450.05444	-450.0379	8.78994371175766	7.99621648311615	449.65665130615236	21789.764	21797.99	0.0	0.0	613931	1227863	5.157589435577393	0.011339664459228516	293.13696	293.1455	5.6353676128387455	5.7372566103935245	-292.1831915283203	8488.255	8390.673	0.0	0.0	61394	122789	47.80861282348633	0.17041103334724902	0.7639376381933689	nan	nan	-1.0859107739095668	-0.027228127102234767	-0.17270020926962681	-0.07274889235429538	0.07790186731520521	0.009906944360249303	-0.07002880940218503	0.08272466612315388	0.011297699599050803	0.1089726688106024	-0.3135157084849235	0.005708978870390595	0.9987618121774727
1235368	1567	48143.98210930824	-169.77199407138625	-151.41341373242687	47.34094216388564	-122.57528226913233	-230.9109690085888	-454.26688	-454.5687	8.583963313102721	7.926981337070465	450.33983154296874	23924.764	24166.092	0.0	0.0	616434	1232869	17.336637496948242	0.005901038646697998	279.19763	279.06232	5.925942952632904	5.984988963603973	-299.79873802185057	343201.0	346865.6	0.0	0.0	61644	123289	67.52045440673828	0.16923706862330437	0.7290079595148563	nan	nan	-0.8508905287560461	0.7756702840397813	0.6180679216257199	0.46454501750511934	0.1829699999024943	-0.3108276908599972	0.4608806770315148	0.18217703333273794	-0.31195338668560835	0.5855889218552257	0.6504313887857779	0.003914508676583293	0.9999871094477654
1240375	1574	48362.03823637962	-185.1368372887796	-162.21350662399942	65.58254208992935	-119.64422718520576	-293.4575536480716	-460.10693	-459.97507	8.691512553691863	7.888407983779907	449.40115234375	30684.24	29879.113	0.0	0.0	618938	1237876	6.009552478790283	0.039648592472076416	301.05276	300.95554	6.163578333854676	6.159692323207855	-298.6338529968262	12110.764	12083.471	0.0	0.0	61895	123790	156.87646484375	0.16807016511261463	0.6677390608787537	nan	nan	-1.0854160823426413	-0.02478169145250453	-0.17339950858240372	0.2345201521636121	0.08871703976480161	-0.5463706856038404	0.2340005887063038	0.09181019265116519	-0.5475522797189667	0.6024938887781173	-0.3961295160478849	0.0033516720629397246	0.999986954519044
1245381	1580	48574.26769113541	-153.65010090320172	-184.4896116037357	94.73447810139938	-0.08032414855102843	-245.09655036194928	-459.35577	-459.87726	8.961203083992004	8.387294087409973	448.00383911132815	23887.75	24502.543	0.0	0.0	621441	1242882	7.6858696937561035	0.006804049015045166	297.73315	297.79977	6.47422803401947	6.531505346298218	-302.4161073303223	9319.037	9397.683	0.0	0.0	62145	124291	60.66600799560547	0.16691959135234355	0.6049887452162802	nan	nan	-1.086248172693005	-0.0263195218100285	-0.17240700286332877	0.4759878445873513	0.6502473740365617	-0.7332549315647179	-0.38739412050707944	-0.4923230732186069	-0.2567577300855065	0.6770382153065875	-0.20836390811502684	1.5092863305578292	-0.4287397707440556
1250388	1587	48743.295281887054	-219.853978617674	-191.83684194295958	88.26955667480334	-133.96607632555668	-316.4397717367781	-455.6423	-456.25095	8.828199501037597	8.042268118858338	448.03220642089843	22961.059	23319.129	0.0	0.0	623944	1247889	8.260603904724121	0.004408359527587891	298.53632	298.81744	6.383020958900452	6.388696188926697	-301.39435134887697	9855.579	9943.805	0.0	0.0	62395	124791	100.91973114013672	0.16578389951586722	0.5459507508315146	nan	nan	-0.7582421618563178	0.574349787456718	0.45648209666561157	-0.953026441957034	0.3959824135301424	0.15707723138181628	-0.9486511617163926	0.3905263700893187	0.1567415446263014	1.0377946734170684	0.8732894355619952	0.007001726416401218	0.9999945977299907
1255393	1592	48950.25763130188	-189.3233781924625	-213.2210000057598	116.7927678359663	-0.08923415663344354	-311.9597984291019	-449.6705	-450.23618	9.044095695018768	8.562065575122833	444.9263302612305	17284.46	17748.3	0.0	0.0	626447	1252894	13.07824420928955	0.017860591411590576	298.2415	297.6297	6.424837629795075	6.598242421150207	-301.95756774902344	10245.627	9943.227	0.0	0.0	62646	125292	66.08889770507812	0.1646539447158575	0.4879868516512215	nan	nan	-0.24223372054409387	-0.9962437457594504	0.4978573963297317	-0.7250503880251324	-0.7317324266850491	-0.5517612029831804	-0.7249316419644232	-0.73297001905285	-0.5524972384458855	1.1696256379038121	-0.7259087037160497	0.0014448126861750473	0.9999996390787271
1260400	1599	49161.76737809181	-206.98625244745884	-222.68842620783406	128.14588129434088	-0.09599159986595489	-314.12934668378887	-458.71405	-458.48386	8.850682308673859	8.177247066497802	448.06888885498046	23970.172	23932.107	0.0	0.0	628950	1257901	11.778681755065918	0.014240682125091553	303.36343	303.29913	6.875254793167114	6.930422887802124	-306.23065185546875	15577.948	15559.82	0.0	0.0	62896	125792	74.75297546386719	0.16353640300035477	0.4479413609318435	nan	nan	0.14391806788168293	-0.16868428892308052	0.2764583743993567	0.3096922416180523	0.36705426900276006	-0.20331965282371378	0.3031449417412422	0.3688761563905083	-0.20299790325853384	0.5188204151574	0.40142333339333997	0.006803670488288477	0.9999278681243229
1265406	1605	49365.01421666145	-122.96806708661732	-158.3195124832425	116.4371816054738	-0.08074215185569908	-246.14594400661318	-447.7147	-448.32968	8.146349196434022	7.445990524291992	445.0678979492188	22781.18	23462.334	0.0	0.0	631453	1262907	20.743236541748047	0.02469712495803833	298.34814	298.62012	6.69795247554779	6.686903481483459	-305.7680805969238	10641.362	10645.421	0.0	0.0	63146	126293	185.0475311279297	0.16242223459482194	0.4218795364573598	nan	nan	-0.008356307357063497	0.16446574055773122	0.29173630326256594	0.5907894923711732	0.34698869447942726	-0.37592717798091124	0.5839329620341609	0.3466221496800964	-0.37615094604678023	0.7762822637486494	0.7625039302126132	0.006869966193482247	0.9999836080750284
